sgrpid,sgrpnm
"Tracer and temperature        ","Tracer and temperature                            "
"Oxygen-BOD                    ","Oxygen-BOD                                        "
"Dissolved inorganic matter    ","Dissolved inorganic matter                        "
"Organic matter                ","Organic matter                                    "
"Algae                         ","Algae                                             "
"Particulate inorganic matter  ","Particulate inorganic matter                      "
"Bacterial pollutants          ","Bacterial pollutants                              "
"Trace metals                  ","Trace metals                                      "
"Organic micro pollutants      ","Organic micro pollutants                          "
"Vegetation                    ","Vegetation                                        "
"Higher trophic levels         ","Higher trophic levels                             "
